Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 19.50,80503F260,80CBA02C0,3923.11,Rupee,3923.11,Rupee,
10-09-2022 19.56,805F2B680,812257460,97177.78,Rupee,97177.78,Rupee,
10-09-2022 19.52,805F2B680,812257460,160985.35,Rupee,160985.35,Rupee,
10-09-2022 19.47,805DAA180,805464750,9871.55,Rupee,9871.55,Rupee,
10-09-2022 19.59,805DAA180,805464750,1936.66,Rupee,1936.66,Rupee,
10-09-2022 19.31,805DAA180,805464750,1487.35,Rupee,1487.35,Rupee,
10-09-2022 19.59,8060D9D40,8060E9EA0,24895.74,Ruble,24895.74,Ruble,
10-09-2022 19.58,8060D9D40,8060E9EA0,62964.41,Ruble,62964.41,Ruble,
10-09-2022 19.40,1004287C8,806139710,17276213.15,Ruble,17276213.15,Ruble,
10-09-2022 19.30,1004287C8,806139710,671894.94,Ruble,671894.94,Ruble,
10-09-2022 19.37,8060CF640,8060E2C20,23496.19,Ruble,23496.19,Ruble,
10-09-2022 19.34,8060CF640,8060E2C20,11157.3,Ruble,11157.3,Ruble,
10-09-2022 19.40,1004287C8,806167C80,116417.58,Ruble,116417.58,Ruble,
10-09-2022 19.30,1004287C8,806167C80,159246.44,Ruble,159246.44,Ruble,
10-09-2022 19.33,8060BACF0,80626AFB0,77602.13,Ruble,77602.13,Ruble,
10-09-2022 19.30,8060BACF0,80626AFB0,210316.35,Ruble,210316.35,Ruble,
10-09-2022 19.59,8060BACF0,80626AFB0,101647.73,Ruble,101647.73,Ruble,
10-09-2022 19.36,806118070,80627C200,31168463.73,Ruble,31168463.73,Ruble,
10-09-2022 19.38,806118070,80627C200,1375087.13,Ruble,1375087.13,Ruble,
10-09-2022 19.44,806118070,80627C200,20317332.34,Ruble,20317332.34,Ruble,
10-09-2022 19.44,8060C35D0,8062E12D0,1270193.11,Ruble,1270193.11,Ruble,
10-09-2022 19.38,8060C35D0,8062E12D0,271707.57,Ruble,271707.57,Ruble,
10-09-2022 19.58,8060B6E20,806309C80,41840.95,Ruble,41840.95,Ruble,
10-09-2022 19.43,8060B6E20,806309C80,87596.57,Ruble,87596.57,Ruble,
10-09-2022 19.58,8060B6E20,806309C80,36275.52,Ruble,36275.52,Ruble,
10-09-2022 19.48,8061373B0,80630A450,44646.46,Ruble,44646.46,Ruble,
10-09-2022 19.58,8061373B0,80630A450,25580.07,Ruble,25580.07,Ruble,
10-09-2022 19.39,8061817B0,80635C390,5512.27,Ruble,5512.27,Ruble,
10-09-2022 19.44,8061817B0,80635C390,6169.72,Ruble,6169.72,Ruble,
10-09-2022 19.54,80619AD40,806360C30,134368.86,Ruble,134368.86,Ruble,
10-09-2022 19.37,8063B9960,806435A00,1063045.83,Ruble,1063045.83,Ruble,
10-09-2022 19.52,8061962C0,8064360C0,2915.46,Ruble,2915.46,Ruble,
10-09-2022 19.45,8061962C0,8064360C0,15531.4,Ruble,15531.4,Ruble,
10-09-2022 19.43,80631D690,80648F8E0,10999.22,Ruble,10999.22,Ruble,
10-09-2022 19.41,80631D690,80648F8E0,24037.08,Ruble,24037.08,Ruble,
10-09-2022 19.46,80631D690,80648F8E0,132.61,Ruble,132.61,Ruble,
10-09-2022 19.52,80627DD70,806491FD0,3894.78,Ruble,3894.78,Ruble,
10-09-2022 19.48,80627DD70,806491FD0,12307.04,Ruble,12307.04,Ruble,
10-09-2022 19.43,80621A290,8064B79C0,17254.49,Ruble,17254.49,Ruble,
10-09-2022 19.59,80621A290,8064B79C0,7841.63,Ruble,7841.63,Ruble,
10-09-2022 19.45,8060E0720,8064C31F0,132003.49,Ruble,132003.49,Ruble,
10-09-2022 19.45,8060E0720,8064C31F0,269382.13,Ruble,269382.13,Ruble,
10-09-2022 19.51,8063A48A0,8064D0E40,185154.1,Ruble,185154.1,Ruble,
10-09-2022 19.58,8063A48A0,8064D0E40,62092.76,Ruble,62092.76,Ruble,
10-09-2022 19.57,1004287C8,8064D5C60,3251448.24,Ruble,3251448.24,Ruble,
10-09-2022 19.57,1004287C8,8064D5C60,1668711.31,Ruble,1668711.31,Ruble,
10-09-2022 19.45,1004287C8,8064D5C60,601037.07,Ruble,601037.07,Ruble,
10-09-2022 19.49,8060DC9B0,80655B830,32961.99,Ruble,32961.99,Ruble,
10-09-2022 19.39,8060DC9B0,80655B830,6355.04,Ruble,6355.04,Ruble,
10-09-2022 19.45,1004287C8,806621F60,14866727.09,Ruble,14866727.09,Ruble,
10-09-2022 19.37,8061C9E60,80666CA30,79040.54,Ruble,79040.54,Ruble,
10-09-2022 19.49,8061C9E60,80666CA30,43637.51,Ruble,43637.51,Ruble,
10-09-2022 19.45,8061C9E60,80666CA30,29291.14,Ruble,29291.14,Ruble,
10-09-2022 19.51,806620120,806A2B310,23821.47,Ruble,23821.47,Ruble,
10-09-2022 19.40,806620120,806A2B310,5590.51,Ruble,5590.51,Ruble,
10-09-2022 19.44,805D333D0,806AF43A0,19798.96,Ruble,19798.96,Ruble,
10-09-2022 19.55,805D333D0,806AF43A0,119050.51,Ruble,119050.51,Ruble,
10-09-2022 19.46,800088440,806B457E0,412173.9,Ruble,412173.9,Ruble,
10-09-2022 19.30,800088440,806B457E0,637694.82,Ruble,637694.82,Ruble,
10-09-2022 19.51,80627D510,806BF01D0,518281.41,Ruble,518281.41,Ruble,
10-09-2022 19.57,8066277A0,806BF2780,6950.72,Ruble,6950.72,Ruble,
10-09-2022 19.47,8066277A0,806BF2780,1330.57,Ruble,1330.57,Ruble,
10-09-2022 19.30,1004287C8,806C980E0,49716.68,Ruble,49716.68,Ruble,
10-09-2022 19.39,1004287C8,806C980E0,1630.84,Ruble,1630.84,Ruble,
10-09-2022 19.35,806364380,806D6A9E0,2687.95,Ruble,2687.95,Ruble,
10-09-2022 19.37,806364380,806D6A9E0,8070.47,Ruble,8070.47,Ruble,
10-09-2022 19.51,8061EA4E0,806D6B490,60642149.08,Ruble,60642149.08,Ruble,
10-09-2022 19.51,8061EA4E0,806D6B490,1626773.26,Ruble,1626773.26,Ruble,
10-09-2022 19.45,8061EA4E0,806D6B490,31586819.33,Ruble,31586819.33,Ruble,
10-09-2022 19.41,806BFE080,806DBDA50,289401.94,Ruble,289401.94,Ruble,
10-09-2022 19.37,806BFE080,806DBDA50,105649.81,Ruble,105649.81,Ruble,
10-09-2022 19.39,8061D09E0,806DE0200,19431.6,Ruble,19431.6,Ruble,
10-09-2022 19.45,1004287C8,806E2BE20,11516.67,Ruble,11516.67,Ruble,
10-09-2022 19.47,1004287C8,806E2BE20,17826.99,Ruble,17826.99,Ruble,
10-09-2022 19.41,806D73DD0,806E5B990,19273.01,Ruble,19273.01,Ruble,
10-09-2022 19.36,806D73DD0,806E5B990,15081.15,Ruble,15081.15,Ruble,
10-09-2022 19.39,806441A20,806F3C5B0,280791218.5,Ruble,280791218.5,Ruble,
10-09-2022 19.57,806441A20,806F3C5B0,138870020.3,Ruble,138870020.3,Ruble,
10-09-2022 19.44,8037903C0,8037903C0,3029181.2,Ruble,38933.49,US Dollar,
10-09-2022 19.44,8037903C0,806F49A30,3029181.2,Ruble,3029181.2,Ruble,
10-09-2022 19.42,80629B1D0,806C8DAE0,122586.57,Ruble,122586.57,Ruble,
10-09-2022 19.46,80629B1D0,806C8DAE0,50426.98,Ruble,50426.98,Ruble,
10-09-2022 19.48,806B89300,806F5E510,7574.15,Ruble,7574.15,Ruble,
10-09-2022 19.36,806B89300,806F5E510,3925.53,Ruble,3925.53,Ruble,
10-09-2022 19.33,8064681B0,806F7A2B0,23437.36,Ruble,23437.36,Ruble,
10-09-2022 19.36,8064681B0,806F7A2B0,30705.56,Ruble,30705.56,Ruble,
10-09-2022 19.42,806F66DD0,806F67690,16730.81,Ruble,16730.81,Ruble,
10-09-2022 19.49,806F66880,806F67690,6977.36,Ruble,6977.36,Ruble,
10-09-2022 19.35,806F64260,806F67690,375135.0,Ruble,375135.0,Ruble,
10-09-2022 19.45,806F63430,806F67690,119945.09,Ruble,119945.09,Ruble,
10-09-2022 19.37,806F648B0,806F67690,70286.97,Ruble,70286.97,Ruble,
10-09-2022 19.50,806F649A0,806F67690,376079.28,Ruble,376079.28,Ruble,
10-09-2022 19.52,806F73C40,806F67690,172520.15,Ruble,172520.15,Ruble,
10-09-2022 19.53,806F64170,806F67690,69796.56,Ruble,69796.56,Ruble,
10-09-2022 19.55,806F73BA0,806F67690,171562.91,Ruble,171562.91,Ruble,
10-09-2022 19.41,806F66EC0,806F67690,168719.42,Ruble,168719.42,Ruble,
10-09-2022 19.34,806F623B0,806F67690,177730.36,Ruble,177730.36,Ruble,
10-09-2022 19.47,806F64860,806F67690,82808.32,Ruble,82808.32,Ruble,
10-09-2022 19.43,806437F40,806F80E70,24393.49,Ruble,24393.49,Ruble,
10-09-2022 19.54,806437F40,806F80E70,32904.57,Ruble,32904.57,Ruble,
10-09-2022 19.40,806B98CA0,806FC2E00,108317.64,Ruble,108317.64,Ruble,
10-09-2022 19.41,806B98CA0,806FC2E00,110418.11,Ruble,110418.11,Ruble,
10-09-2022 19.48,806B98CA0,806FC2E00,196041.13,Ruble,196041.13,Ruble,
10-09-2022 19.52,806DD6F80,806FCFA20,8008241.84,Ruble,8008241.84,Ruble,
10-09-2022 19.47,806DD6F80,806FCFA20,1398873.66,Ruble,1398873.66,Ruble,
10-09-2022 19.49,806DD6F80,806FCFA20,6281587.16,Ruble,6281587.16,Ruble,
10-09-2022 19.48,806DD6F80,806FCFA20,3179801.9,Ruble,3179801.9,Ruble,
10-09-2022 19.34,806665320,806FD91A0,30110551.28,Ruble,30110551.28,Ruble,
10-09-2022 19.42,806665320,806FD91A0,602941.83,Ruble,602941.83,Ruble,
10-09-2022 19.53,806665320,806FD91A0,24211202.2,Ruble,24211202.2,Ruble,
10-09-2022 19.53,806665320,806FD91A0,28322887.48,Ruble,28322887.48,Ruble,
10-09-2022 19.51,806AFC810,807008E30,7652039.15,Ruble,7652039.15,Ruble,
10-09-2022 19.53,806AFC810,807008E30,1464641.81,Ruble,1464641.81,Ruble,
10-09-2022 19.33,806B31680,80705CC40,458679.87,Ruble,458679.87,Ruble,
10-09-2022 19.49,806B31680,80705CC40,4972.36,Ruble,4972.36,Ruble,
10-09-2022 19.38,8065D7160,807164D50,90423.61,Ruble,90423.61,Ruble,
10-09-2022 19.54,8065D7160,807164D50,16153.34,Ruble,16153.34,Ruble,
10-09-2022 19.38,8065D7160,807164D50,1886.99,Ruble,1886.99,Ruble,
10-09-2022 19.47,8065D7160,807164D50,403.63,Ruble,403.63,Ruble,
10-09-2022 19.32,1004287C8,80716DF10,45635.08,Ruble,45635.08,Ruble,
10-09-2022 19.34,806D635B0,8071E9F80,32057.18,Ruble,32057.18,Ruble,
10-09-2022 19.47,806D635B0,8071E9F80,23120.52,Ruble,23120.52,Ruble,
10-09-2022 19.30,806D635B0,8071E9F80,10173.29,Ruble,10173.29,Ruble,
10-09-2022 19.58,806D635B0,8071E9F80,3407.53,Ruble,3407.53,Ruble,
10-09-2022 19.46,806AB33B0,8071EDF40,6981.69,Ruble,6981.69,Ruble,
10-09-2022 19.51,806AB33B0,8071EDF40,7045.13,Ruble,7045.13,Ruble,
10-09-2022 19.37,806AB33B0,8071EDF40,378.4,Ruble,378.4,Ruble,
10-09-2022 19.34,806DC2BC0,807265910,8180.47,Ruble,8180.47,Ruble,
10-09-2022 19.34,806DC2BC0,807265910,9560.81,Ruble,9560.81,Ruble,
10-09-2022 19.39,806DC2BC0,807265910,396.16,Ruble,396.16,Ruble,
10-09-2022 19.38,806DC2BC0,807265910,45.98,Ruble,45.98,Ruble,
10-09-2022 19.36,806DC2BC0,807265910,51.76,Ruble,51.76,Ruble,
10-09-2022 19.32,1004287C8,8072A5710,347230.97,Ruble,347230.97,Ruble,
10-09-2022 19.46,1004287C8,8072A5710,23289.64,Ruble,23289.64,Ruble,
10-09-2022 19.53,806BB1C50,8072A9AF0,238190.14,Ruble,238190.14,Ruble,
10-09-2022 19.34,806BB1C50,8072A9AF0,137816.92,Ruble,137816.92,Ruble,
10-09-2022 19.32,8061221D0,807392ED0,118934.57,Ruble,118934.57,Ruble,
10-09-2022 19.58,8061221D0,807392ED0,197567.81,Ruble,197567.81,Ruble,
10-09-2022 19.50,8060CDAB0,8073B69B0,1261984.53,Ruble,1261984.53,Ruble,
10-09-2022 19.30,8060CDAB0,8073B69B0,1834836.16,Ruble,1834836.16,Ruble,
10-09-2022 19.44,8060CDAB0,8073B69B0,562257.59,Ruble,562257.59,Ruble,
10-09-2022 19.41,80666F710,807413BA0,1130853.88,Ruble,1130853.88,Ruble,
10-09-2022 19.35,80666F710,807413BA0,580223.03,Ruble,580223.03,Ruble,
10-09-2022 19.32,80666F710,807413BA0,233833.59,Ruble,233833.59,Ruble,
10-09-2022 19.49,80008CF50,8074C4780,17011.66,Ruble,17011.66,Ruble,
10-09-2022 19.37,80008CF50,8074C4780,55386.27,Ruble,55386.27,Ruble,
10-09-2022 19.59,80619A090,8074F2470,39491.62,Ruble,39491.62,Ruble,
10-09-2022 19.31,80619A090,8074F2470,332554.39,Ruble,332554.39,Ruble,
10-09-2022 19.35,80744CA60,8074FC210,13680.39,Ruble,13680.39,Ruble,
10-09-2022 19.59,80744CA60,8074FC210,2701.27,Ruble,2701.27,Ruble,
10-09-2022 19.42,80636AD20,8076590E0,9631.65,Ruble,9631.65,Ruble,
10-09-2022 19.42,80636AD20,8076590E0,15131.38,Ruble,15131.38,Ruble,
10-09-2022 19.39,80636AD20,8076590E0,313.74,Ruble,313.74,Ruble,
10-09-2022 19.59,800097230,800097230,698.69,UK Pound,698.69,UK Pound,
10-09-2022 19.52,800097230,800097230,164.65,UK Pound,164.65,UK Pound,
10-09-2022 19.40,80009B470,80009B470,66956.19,UK Pound,66956.19,UK Pound,
10-09-2022 19.53,80009B470,80009B470,18740.78,UK Pound,18740.78,UK Pound,
10-09-2022 19.33,80009B470,80009B470,1326.89,UK Pound,1326.89,UK Pound,
10-09-2022 19.36,80009B470,80009B470,6501.57,UK Pound,6501.57,UK Pound,
10-09-2022 19.46,807688770,807688C40,54.68,UK Pound,54.68,UK Pound,
10-09-2022 19.45,807688770,807688C40,63.5,UK Pound,63.5,UK Pound,
10-09-2022 19.52,80766BAD0,807696F70,3448.31,UK Pound,3448.31,UK Pound,
10-09-2022 19.35,80766BAD0,807696F70,4268.18,UK Pound,4268.18,UK Pound,
10-09-2022 19.43,800093C80,8076AA460,1385.46,UK Pound,1385.46,UK Pound,
10-09-2022 19.53,800093C80,8076AA460,1318.86,UK Pound,1318.86,UK Pound,
10-09-2022 19.37,8076B8330,8076CCD20,90.81,UK Pound,90.81,UK Pound,
10-09-2022 19.54,8076B8330,8076CCD20,11.65,UK Pound,11.65,UK Pound,
10-09-2022 19.44,8076B8330,8076CCD20,5.37,UK Pound,5.37,UK Pound,
10-09-2022 19.47,8076B8330,8076CCD20,3.01,UK Pound,3.01,UK Pound,
10-09-2022 19.57,80770F880,80771EEB0,88.84,UK Pound,88.84,UK Pound,
10-09-2022 19.59,80770F880,80771EEB0,73.43,UK Pound,73.43,UK Pound,
10-09-2022 19.42,8076AC1A0,807C41B90,3893.67,UK Pound,3893.67,UK Pound,
10-09-2022 19.38,8076AC1A0,807C41B90,6052.51,UK Pound,6052.51,UK Pound,
10-09-2022 19.37,8077327B0,807C5BF30,140.28,UK Pound,140.28,UK Pound,
10-09-2022 19.31,8077327B0,807C5BF30,33.12,UK Pound,33.12,UK Pound,
10-09-2022 19.50,800094A60,807DF54A0,5589.28,UK Pound,5589.28,UK Pound,
10-09-2022 19.36,800094A60,807DF54A0,6972.31,UK Pound,6972.31,UK Pound,
10-09-2022 19.37,800099B00,807E8EC30,76.6,UK Pound,76.6,UK Pound,
10-09-2022 19.34,800099B00,807E8EC30,85.03,UK Pound,85.03,UK Pound,
10-09-2022 19.38,800094FC0,807F03E20,916.12,UK Pound,916.12,UK Pound,
10-09-2022 19.59,800094FC0,807F03E20,486.97,UK Pound,486.97,UK Pound,
10-09-2022 19.33,800094FC0,807F03E20,530.89,UK Pound,530.89,UK Pound,
10-09-2022 19.44,8076AB0B0,807F7CC80,6299.48,UK Pound,6299.48,UK Pound,
10-09-2022 19.40,8076AB0B0,807F7CC80,5833.62,UK Pound,5833.62,UK Pound,
10-09-2022 19.51,800049CE0,8080E1F00,447.29,UK Pound,447.29,UK Pound,
10-09-2022 19.51,800049CE0,8080E1F00,579.65,UK Pound,579.65,UK Pound,
10-09-2022 19.59,800093C80,80812FA80,30332.68,UK Pound,30332.68,UK Pound,
10-09-2022 19.48,800093C80,80812FA80,8126.58,UK Pound,8126.58,UK Pound,
10-09-2022 19.33,800093C80,80812FA80,374.67,UK Pound,374.67,UK Pound,
10-09-2022 19.44,800093C80,80812FA80,64.33,UK Pound,64.33,UK Pound,
10-09-2022 19.56,8076DA6A0,808127350,81.01,UK Pound,81.01,UK Pound,
10-09-2022 19.49,8076DA6A0,808127350,138.63,UK Pound,138.63,UK Pound,
10-09-2022 19.45,8076869E0,808279B00,323.58,UK Pound,323.58,UK Pound,
10-09-2022 19.34,80813D080,80839DFB0,8080.85,UK Pound,8080.85,UK Pound,
10-09-2022 19.38,807F93C00,8083A6BD0,205.72,UK Pound,205.72,UK Pound,
10-09-2022 19.51,807F93C00,8083A6BD0,162.26,UK Pound,162.26,UK Pound,
10-09-2022 19.56,80826BE20,808409110,842.87,UK Pound,842.87,UK Pound,
10-09-2022 19.43,80826BE20,808409110,372.78,UK Pound,372.78,UK Pound,
10-09-2022 19.33,80826BE20,808409110,576.62,UK Pound,576.62,UK Pound,
10-09-2022 19.30,100428810,80841AD10,120.83,UK Pound,120.83,UK Pound,
10-09-2022 19.50,100428810,80841AD10,150.33,UK Pound,150.33,UK Pound,
10-09-2022 19.34,807F954E0,8084495F0,374.87,UK Pound,374.87,UK Pound,
10-09-2022 19.53,807F912E0,8085E3E20,3525.39,UK Pound,3525.39,UK Pound,
10-09-2022 19.47,807E60130,8085F6E60,274.77,UK Pound,274.77,UK Pound,
10-09-2022 19.40,807E60130,8085F6E60,715.28,UK Pound,715.28,UK Pound,
10-09-2022 19.42,807F8BE00,80863A490,142.12,UK Pound,142.12,UK Pound,
10-09-2022 19.36,807F8BE00,80863A490,1246.02,UK Pound,1246.02,UK Pound,
10-09-2022 19.59,80838B6C0,80863F180,85.33,UK Pound,85.33,UK Pound,
10-09-2022 19.54,80838B6C0,80863F180,212.81,UK Pound,212.81,UK Pound,
10-09-2022 19.38,8086BC610,8086BC5C0,116588.03,UK Pound,116588.03,UK Pound,
10-09-2022 19.49,808103320,8086D83E0,16830.41,UK Pound,16830.41,UK Pound,
10-09-2022 19.58,808103320,8086D83E0,2496.29,UK Pound,2496.29,UK Pound,
10-09-2022 19.30,808103320,8086D83E0,1513.59,UK Pound,1513.59,UK Pound,
10-09-2022 19.48,8086437D0,808476700,1506.38,UK Pound,1506.38,UK Pound,
10-09-2022 19.38,8086437D0,808476700,14729.72,UK Pound,14729.72,UK Pound,
10-09-2022 19.39,8086437D0,808476700,1330.46,UK Pound,1330.46,UK Pound,
10-09-2022 19.47,807EDE480,8087BA980,412.14,UK Pound,412.14,UK Pound,
10-09-2022 19.48,8083FAAE0,8087BE180,41274.88,UK Pound,41274.88,UK Pound,
10-09-2022 19.42,8083FAAE0,8087BE180,58118.09,UK Pound,58118.09,UK Pound,
10-09-2022 19.33,80840E2F0,8087C1CC0,1579.09,UK Pound,1579.09,UK Pound,
10-09-2022 19.56,80840E2F0,8087C1CC0,521.55,UK Pound,521.55,UK Pound,
10-09-2022 19.30,100428810,808808960,168.02,UK Pound,168.02,UK Pound,
10-09-2022 19.42,100428810,80880EBF0,53.01,UK Pound,53.01,UK Pound,
10-09-2022 19.46,100428810,80880EBF0,91.28,UK Pound,91.28,UK Pound,
10-09-2022 19.59,100428810,80880EBF0,28.43,UK Pound,28.43,UK Pound,
10-09-2022 19.42,8082C60E0,80883A3E0,1577.5,UK Pound,1577.5,UK Pound,
10-09-2022 19.38,8082C60E0,80883A3E0,657.99,UK Pound,657.99,UK Pound,
10-09-2022 19.38,8082C60E0,80883A3E0,374.38,UK Pound,374.38,UK Pound,
10-09-2022 19.54,8082C60E0,80883A3E0,35.41,UK Pound,35.41,UK Pound,
10-09-2022 19.36,80879E3C0,808950370,67.65,UK Pound,67.65,UK Pound,
10-09-2022 19.55,80879E3C0,808950370,406.98,UK Pound,406.98,UK Pound,
10-09-2022 19.32,80862C930,8083461B0,399.81,UK Pound,399.81,UK Pound,
10-09-2022 19.59,80862C930,8083461B0,326.33,UK Pound,326.33,UK Pound,
10-09-2022 19.53,80826C0F0,8089DDAB0,1054.69,UK Pound,1054.69,UK Pound,
10-09-2022 19.35,80826C0F0,8089DDAB0,570.49,UK Pound,570.49,UK Pound,
10-09-2022 19.50,80826C0F0,8089DDAB0,62.22,UK Pound,62.22,UK Pound,
10-09-2022 19.36,80826C0F0,8089DDAB0,52.65,UK Pound,52.65,UK Pound,
10-09-2022 19.45,808686E50,808A264B0,56.56,UK Pound,56.56,UK Pound,
10-09-2022 19.59,808686E50,808A264B0,32.78,UK Pound,32.78,UK Pound,
10-09-2022 19.56,808686E50,808A264B0,30.36,UK Pound,30.36,UK Pound,
10-09-2022 19.52,808686E50,808A264B0,5.32,UK Pound,5.32,UK Pound,
10-09-2022 19.42,8084DCB30,808A83090,7817.0,UK Pound,7817.0,UK Pound,
10-09-2022 19.30,8084DCB30,808A83090,2614.52,UK Pound,2614.52,UK Pound,
10-09-2022 19.44,8076FB8A0,808AA3460,1802.89,UK Pound,1802.89,UK Pound,
10-09-2022 19.54,8076FB8A0,808AA3460,2835.64,UK Pound,2835.64,UK Pound,
10-09-2022 19.45,807E87430,808B607D0,639.02,UK Pound,639.02,UK Pound,
10-09-2022 19.45,807E87430,808B607D0,3225.42,UK Pound,3225.42,UK Pound,
10-09-2022 19.31,807F030F0,808B96C10,644.55,UK Pound,644.55,UK Pound,
10-09-2022 19.59,807F030F0,808B96C10,496.62,UK Pound,496.62,UK Pound,
10-09-2022 19.35,808B86A30,808CA6C10,83.3,UK Pound,83.3,UK Pound,
10-09-2022 19.37,808B86A30,808CA6C10,86.62,UK Pound,86.62,UK Pound,
10-09-2022 19.38,808B86A30,808CA6C10,11.87,UK Pound,11.87,UK Pound,
10-09-2022 19.51,808B86A30,808CA6C10,20.98,UK Pound,20.98,UK Pound,
10-09-2022 19.58,808CD9400,808DC8EE0,3434.25,UK Pound,3434.25,UK Pound,
10-09-2022 19.40,808CD9400,808DC8EE0,5135.26,UK Pound,5135.26,UK Pound,
10-09-2022 19.44,808CD9400,808DC8EE0,1432.8,UK Pound,1432.8,UK Pound,
10-09-2022 19.53,808CB0FA0,808E38720,455.11,UK Pound,455.11,UK Pound,
10-09-2022 19.56,808CB0FA0,808E38720,605.91,UK Pound,605.91,UK Pound,
10-09-2022 19.31,808CB0FA0,808E38720,934.31,UK Pound,934.31,UK Pound,
10-09-2022 19.47,80875DDB0,809015160,38092.84,UK Pound,38092.84,UK Pound,
10-09-2022 19.37,80875DDB0,809015160,37644.97,UK Pound,37644.97,UK Pound,
10-09-2022 19.38,808B8A0E0,809032B50,3871.74,UK Pound,3871.74,UK Pound,
10-09-2022 19.32,80810D190,80903D190,716.4,UK Pound,716.4,UK Pound,
10-09-2022 19.52,80810D190,80903D190,2784.31,UK Pound,2784.31,UK Pound,
10-09-2022 19.50,808A94570,80B205360,1077820.55,UK Pound,1077820.55,UK Pound,
10-09-2022 19.30,808A94570,80B205360,431140.44,UK Pound,431140.44,UK Pound,
10-09-2022 19.52,8087C12C0,80BE93EA0,17.04,UK Pound,17.04,UK Pound,
10-09-2022 19.31,8087C12C0,80BE93EA0,4.8,UK Pound,4.8,UK Pound,
10-09-2022 19.50,8080E4DD0,80E85BD70,127.17,UK Pound,127.17,UK Pound,
10-09-2022 19.56,8080E4DD0,80E85BD70,204.44,UK Pound,204.44,UK Pound,
10-09-2022 19.57,8080E4DD0,80E85BD70,0.55,UK Pound,0.55,UK Pound,
10-09-2022 19.38,8080E4DD0,80E85BD70,0.17,UK Pound,0.17,UK Pound,
10-09-2022 19.30,80905EBF0,8086DD0D0,191.16,UK Pound,191.16,UK Pound,
10-09-2022 19.49,80905EBF0,8086DD0D0,157.77,UK Pound,157.77,UK Pound,
10-09-2022 19.43,8083AF780,81205F0E0,25.57,UK Pound,25.57,UK Pound,
10-09-2022 19.33,8083AF780,81205F0E0,82.47,UK Pound,82.47,UK Pound,
10-09-2022 19.31,80812B5D0,81380A710,511.12,UK Pound,511.12,UK Pound,
10-09-2022 19.33,80812B5D0,81380A710,315.31,UK Pound,315.31,UK Pound,
10-09-2022 19.50,80812B5D0,81380A710,28.29,UK Pound,28.29,UK Pound,
10-09-2022 19.43,80812B5D0,81380A710,30.9,UK Pound,30.9,UK Pound,
10-09-2022 19.40,808E3D640,81381A7F0,66590.19,UK Pound,66590.19,UK Pound,
10-09-2022 19.43,808E3D640,81381A7F0,63902.64,UK Pound,63902.64,UK Pound,
10-09-2022 19.46,8000A3860,8000A3860,13275.74,Canadian Dollar,13275.74,Canadian Dollar,
10-09-2022 19.37,8000A3860,8000A3860,15955.58,Canadian Dollar,15955.58,Canadian Dollar,
10-09-2022 19.58,8082D1D00,80908F0C0,1958.32,Canadian Dollar,1958.32,Canadian Dollar,
10-09-2022 19.52,8082D1D00,80908F0C0,3592.47,Canadian Dollar,3592.47,Canadian Dollar,
10-09-2022 19.58,8000A0C20,8090903A0,2792191.21,Canadian Dollar,2792191.21,Canadian Dollar,
